,text,author,created_at,bio,generator,location,hashtags
64,"@doctor_eon @Mel_Ankoly @tify330 @chrislongview @huylerhitomi @karmacondon @rebelroyalty20 @MzSailiante @Drea_got_time @zeebap2 @Amethysista @WeWillRiseOhio @filsdelucie1 @Karakaradu @odetteroulette @PrincessMeerk @KHiveQueenB @ccotenj @Bowiegrrl1 @oREGINAl49ers @PrezHillary17 @PelosiSquadNine @mollylyons @PappasAidan @iamJxWoods @CardinalMz @cal5k @Vlcek3Vlcek @VeeCeeMurphy76 @AloColbeck @PinkPinkpetunia @_talia_t @wesleykpeters @tiffmc1013 @JuneSummer1 @thepoliticalcat @ReginaA1981 @sprig_no @EternalNyx @Paiyslee @jamiesbowen @jayjay827 @Krismaer53 @rwcogito @colleenschlegel @DrSCubed @chrisdameanor19 @JoyPoos @Ms_MMMJ @icyjuicy Well I get when we didnt have technology to figure shit out you went with your family lore.

My grandma told me some great grandsomething was a quarter cherokee.  Im white af and so was my grandma.

We sure af didnt tell people we were NA.",Stephenhasideas,2020-01-18 17:26:52,"Don't put your ""Vote Blue No Matter Who"" crap on me. I supported the only chance we had at winning until you racists had your way. Do the work.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
65,"@YNB @Ancestry @ewarren We were told our whole lives we were part Cherokee, and that was why my grandma tanned so easily. Ancestry says exactly 0%.",aneerbas,2020-01-18 16:56:53,She/Her. I like smart and funny things.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
66,@YNB @Ancestry @ewarren We were always told we are Cherokee. Great Grandma was half. Boy did I have fun tellin my Republican family at Thanksgiving that Liz Warren is more native than we are! And I’m super proud of the %1 Ghana ❤️,steph03381214,2020-01-18 16:41:55,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
67,"@NicolasEdny Cherokee folks lived among and intermarried with whites in the colonial south until forced out in the 1830s. Following the Civil War, there was a trend of Southerners claiming grandma was a Cherokee princess to seem like more authentic Americans and absolve themselves of slavery.",BrigidOnWords,2020-01-17 17:07:51,"Writer, social justice bard, #spoonie, #blacklivesmatter","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
68,"@Becca4Bernie My grandmother claimed to be part Cherokee.  Sometimes, she also claimed we were descendants of President Grant and that she was Rita Hayworth.  Don’t always trust your grandma.",RevJustinSmith,2020-01-17 16:15:25,"Painter, illustrator, storyboard artist, far left, he/him. http://patreon.com/justinsmithart","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
69,"Elizabeth Warren is the Grandma who tells you are part Cherokee Indian and that you can apply for a minority scholarship 🤭 https://t.co/Ytm1j6vAvP
Elizabeth Warren is the Grandma who calls you to tell you how disappointed she is that you didn't call her, and then spends the remainder of the call asking you what you have been up to and passive aggressively ""one uping"" you with things she imagines she did in her youth. https://t.co/9ckL0SuHtp",kelly_global,2020-01-17 06:33:17,"American, global citizen | Social Lib | Fiscal Conserv | WorldPolitics |#Liberty #Equality | ❤️ USA 🇺🇸 | world travel, family, health","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
70,"#ProjectRunway why can't delvin base his look on what he already knows about his family..how he grew up... somebody sayin ""yo grand daddy was Mexican"" and ""grandma so &amp; so was Cherokee"" doesn't mean you should design something based on that ...I mean..that's not being real...",Amadii,2020-01-17 02:38:15,Peace Be Still,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,['ProjectRunway']
71,"@NicolasEdny @DavidofSeattle My great-grandma claimed to be half Cherokee, but I believe she was half black. I think she lied because back then (mid 1800s), a marriage between blacks &amp; whites was a big no-no, illegal and probably very dangerous. My DNA results show DNA matches to numerous black people.",brendarr1,2020-01-17 00:41:43,"Mom of 3 daughters, 1 grandson. Retired oil & gas accountant. Bachelor’s degree. Avid reader. Crossword puzzle junkie. I block MAGAs. #resist #removeTrump","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
72,@soofriends @Irishbrat1966 @MrPetesonality @JSG_54 @Msmariablack @RogueWolf2001 @SpicyPurritos @KittyTigerlily1 @HeatherLinda11 @Talkeetna101 @hope411adcock @ClaireCoppeto @LadyAg72 @buck_shirley @CContrarus @KellyLKC @Rosesdaughter61 @jamie95126953 @dirtydawgjp @puppyluvr312 @flypurplecat @tinwisc @JustSumGuy176 @LelenaPeacock @Rosavecchia @cbaileyretired @StopBadDocs @bonniez45 @PithyPins @jlrmackay @LizYoun58386941 @Angelsgal02 @millj919 @Maisybo @woutgorge @RidemDoc @AimlessRyan @MoogieMonsters @downhomesunset @NickCarlin6 @arthur_bryer @clearlight34 @elizabe50286054 @keesaroo @shelley_bean60 @Kpascuch @RollinsLynda @AnonyKatt @Paul_Bradley425 @RebeccaCPP We did too and i got use to all the ghost around. But i first learn i had a gift when i was a little girl and my great grandma that was the cherokee  would come to would say atuff that i had no way of knowing because had had been dead for yrs,painadvocateAR,2020-01-17 00:27:20,advocate for the pain community,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
73,"@MBPaulkovich @CanadaDan71 @theSopranoist @Whitefield_Acad @aigkenham @Lead1225 I, also, observe Ramadan and own the Quran. Want to start on that text and that version of God? I mean, Allah? 

My family converted to Catholicism in the 1400s. 

Somewhere in there is mixed with Jew, too. And my maternal great grandma was 100% Cherokee, so there is a lot of -",JustARegularGrl,2020-01-16 00:07:41,"♐Ohio girl, Texas woman💃, 👩‍👧daughter, wife♏, fur mama🐾🐶, sister🦋, hobby farmer🌺🍍, gym🦄unicorn, lover of all beautiful things seen & not, Unexpected 🥳","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
74,Lizzy Warren’s Native American flub is just a high profile example of believing when your grandma and uncles swear up and down that your great great great grandpa was Cherokee.,Tony_Be,2020-01-15 22:00:35,"Top gun, shut down your firm like Tom Cruise.","{'link': 'http://www.echofon.com/', 'name': 'Echofon'}",,[]
75,"@MTBinDurham @arishish Warren created that ""crack in the armor"" herself. She chose to take the DNA test,  no one forced her to do that. Also, how many of those people used the ""Cherokee Grandma"" thing to connive their way into Harvard and claim to be their first WOC professor?",ChillGuyJahar,2020-01-15 21:59:30,My dick is a matryoshka.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
76,"@7dogsandadog @nberlat @ParkerMolloy @DavidKlion Literally plagiarized recipes and pretended they were her ""Cherokee"" grandma's for a cookbook called ""pow wow chow."" Let's not pretend she's above lying lmao",FungeonMaster1,2020-01-15 19:41:43,"Entomologist PhD candidate, behavioral ecologist, massive dork. #Leftisbest","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
77,"@jackharlow What do you think about modern rock my grandma lived in Cherokee park and I'm now in Atlanta
https://t.co/XcDocvSMbq",humripple,2020-01-15 16:57:35,A rock band for the modern era!,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
78,"@jackbootedthot @twodotsknowwhy @66Wiley @BasedNPRGod @JessicaValenti @KatieHill4CA I heard the same kind of stuff my whole life. That my dad’s grandma was full blood Cherokee.  My sister did a 23 and me, guess what? Not one bit. But that’s how family stories are. Sometimes they’re just not true and until they’re proven false you believe the the lore",meshellmcd,2020-01-15 15:59:57,I like my coffee dark and bitter like my soul,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
79,"I’m 30 and am still waiting if the “Am I Mexican enough? Am I white enough?” internal dialogue will ever stop playing out in my head. Meanwhile, this cornball was contributing Cherokee recipes to a cookbook because her great uncle said his great-great grandma had black hair.",pablogoldstein,2020-01-15 03:32:23,Writer @Splitsider @Vulture @McSweeneys @TheCut | Researcher @ILYAmerica & other stuff | El Jefe @BorowitzExplain @GoldsteinGasol,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
80,"@MenshevikM I’m half First Nations, and if I had a dollar for every time someone said, completely seriously, that their great great grandma was a Cherokee princess... I’m too tired to get worked up over this.",ciannait,2020-01-15 00:51:58,"bi-racial non-binary queer polyamorous nerd. TPM by day, house sloth by night. (they/them/theirs)","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
81,"@JacksonSanfacon @Vermontified @girlsreallyrule You think nobody else is aware that, figuratively, half the in people in this nation don't say shit like ""durr my great great great grandma was a Cherokee princess""? Of course not. And no, they don't all need to be tested. But Warren claimed it and used it to get ahead for years.",MorbidSleaze,2020-01-15 00:06:19,DEATH AND TITS,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
82,"Ss performing their Republic of Texas skits with humor. Skits included grandma forgets the Cherokee War and a Night at the movies with feature presentation The Archives War. It's great to see their smiles, creativity, and personalities. #DATAdoes #DATAfamily #dataedwhite https://t.co/ZYfmtwCCyr",Monticelloman1,2020-01-14 23:47:12,Teacher and student,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
83,"From my liberal ""friends"" this week I've heard:
- not all cops
- Ricky Gervais is good actually
- I believe Warren because my great grandma was Cherokee so I am too

Then they got mad at me for calling them out. Whoo I'm done with this week and it's Tuesday. https://t.co/hhMkDAl783
Why are all my once progressive liberal friends becoming insufferable, ever-drifting rightward moderates? I can't even have discussions with them anymore.",NahNotFeelinIt,2020-01-14 23:20:23,"Something of an anarchist, something of a socialist. Always antifascist. He/him.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
84,"@TheSocietyDude Well. My mom is 1/16 Cherokee and Is whiter than that. Her.... Great grandma was full blood Cherokee. I think that's technically enough to still get benefits, but you have to live on a reservation.",shitweasal,2020-01-14 19:36:12,"pronouns weasal /weasaltits

it says shitposting in my name and you still gonna take me seriously.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
85,"@SaraCarterDC @JennieSTaer Tell @SenBooker that @SenWarren @ewarren can be black too I think. Her great, great, grandfather was half Cherokee Indian and half black. That's what her grandma used to say anyway, I think she said, or somebody said, maybe.😂 https://t.co/m7hM9NjbGw",whiteand_red,2020-01-14 15:23:44,Race = Human / Color = American / Creed = Patriot,"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
86,@NASCAR I vaguely remember. 4 years old. 1977 i believe. My grandma and grandpa ran concessions at Cherokee Speedway. I hung out with my Grandma watching her make hotdogs lol. Freddie Smith won the feature.,Ken_Lipscomb,2020-01-14 12:51:56,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
87,@Soul_Reaperx089 And I’m super strong bc my great grandma was Cherokee. That’s why I don’t know my strength.,Shadow_Boxer14,2020-01-14 06:47:27,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
88,@LammaticHama Yup. I grew up completely disconnected and I would roll my eyes at the Cherokee grandma nonsense when I was a kid in Ohio. But sure a law professor who was touted as the first woman of color didn’t know it was wrong. Okay.,Rightturn_only,2020-01-14 02:37:31,Choctaw and Italian American. Mom #milspouse Working to empower military spouses to vote and lobby for diplomacy first foreign policy. @Secure_Families,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
89,@SalazarSenate i literally know the same amount of people who larp jewish as those with 1/16th cHeRoKeE bLoOd and i'm tired of hearing both these things can everyone just shutup lmao. if your great great grandma's dog's uncle's pet dildo was something THAT DOESN'T MAKE YOU THAT,thesourie,2020-01-14 02:30:11,,"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
90,"My granny and great grandma's were  Cherokee an on my grandpa's https://t.co/F8XkwSGDHk great grandpa,was a Sioux  chief.this isn't folklore.but facts. https://t.co/ZETsyM0SCd",MaryEFast1,2020-01-13 04:09:58,"syfy,rockroll,country ,books,movies,science fiction,photography,arts,poetry,","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
91,"@UO_Keith @JessPendley @ChickenlyNerd Awesome! My grandma always said she was 1/16th Cherokee, but I'm not too sure how true that is. My Dutch blood kind of hides everything else in my background. Look at me and all you see is viking boy. (Though red does come out in my hair when I bleach it, and I'm no where near as",sigmanuggets,2020-01-12 19:07:52,"just a happy, gay D&D nerd who likes to smile and enjoy life and good friends. (they/them, he/him) a friend to kobolds, and goblins everywhere. Orcs are hot!","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
