,text,author,created_at,bio,generator,location,hashtags
65,@CarmenNasty2016 @LovesTheBern @ninaturner @ewarren She has lied about everything and she seems to not have any supporters who know a goddamned thing about her.  Her parents did not have to elope because her mother was a Cherokee/Delaware Indian.  With high cheekbones.  She is 1/1024th of 1% Indian.  1+,tenilla,2019-11-19 04:48:59,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
66,"(Warrens Camp. song) 
(Indian Outlaw)Tim McGraw

I'm an Indian outlaw
1024th Cherokee and Kiowa
My baby he's from Chippewa
And I'm a one of a kind
All my friends call me Cole Slaw 
I get my cheekbones from my paw-paw
He gets his orders from my maw maw
She makes him walk the line",epkman,2019-11-12 06:35:51,"#WWG1WGA, #MAGA, #WWG1WGAWORLDWIDE #MAGABABY.#protectthekids, #AWEPACT Go Gators ΑΩΣΚϡϡϡ","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
67,"@zachsjacobson @debra_hendler @Jala74_Ang @PramilaJayapal DID THEY JUST GO

""Oh hey Liz has high cheekbones like a Cherokee, LETS BILL HER AS NATIVE AMERICAN"" 

Bull-f**king-shit, she told them, she used it to her advantage to into school and then relished in the praise.",sabowsky,2019-11-12 03:09:53,I live and die by my posts -- what the fuck have you ever done?,"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
68,"@N_Fatale Love the wigwam.  And her traditional Cherokee dress.  
But oh the cheekbones...",FionaRamshackle,2019-11-11 13:36:41,"#MAGA, #KAG 2A Constitutional Conservative. ✝️ “The very nature of socialism is atrocity.”","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
69,"@pcrritesgood @OldTomorrowww @ConfidenceOfVic @federicca @MikeBloomberg And Warren actually TOOK Trump’s ridiculous fucking bait on her “Cherokee cheekbones” for Christ’s sake

She will crumple like a soda can in the General https://t.co/olTW4qQF2P",AliNeedsHelp,2019-11-11 01:55:00,"Let me lie to you. You'll love it, I promise.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
70,"@ewarren Lying sack of 💩   read read it too and he DID NOT.  LIAR.  Nothing new for you.  Remember, you were Cherokee because you cheekbones were high.  Your parents had to run off due to Native American bloodline. BS",WhereJuliet,2019-11-10 23:47:17,"Starting a journey into fulltime RV living

a supporter of President Trump. #Trump2020","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
71,"@DesmondTsuga @DrDooleyMD “... and me! I have Cherokee cheekbones, and African earlobes”",AliNeedsHelp,2019-11-10 07:20:32,"Let me lie to you. You'll love it, I promise.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
72,"Either Jewish because of the hair or Cherokee because I tan easily and have high-ish cheekbones. Listen. My ancestors were British, German, and Danish. I’m Ms. Whitey McWhiterson 😂 https://t.co/QxVcN7SE2G
What’s the ethnicity you’re always mistaken for?",bothlungsbyz,2019-11-08 14:19:07,"Southern, sassy, and ByzCath. Compulsive liker of tweets. Maryam is for Mary of Egypt, my patron saint. Girls-only alt: @thebyziealt","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
73,"@BGHeaven @WeWillRiseOH There’s no way a blonde-haired blue eyed lady with ZERO tribal connections, no photos, and no evidence but a story about cheekbones really thought her mother was Cherokee and Delaware Indian in 2012. She needs to be vetted by Democrats, or the GOP will. https://t.co/2AQn2YIAte",Bowiegrrl1,2019-11-08 01:22:52,"I support Democrats and our platform of Human Rights, Universal Healthcare and Clean Energy. Ney Matogrosso Art by @RedHeadMore #TeamPettyForJoe","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
74,"U said U felt like an Indian without any confirmation because your mother had high cheekbones and your grandmother had a long horseface. U made yourself a Cherokee to get into Harvard, get jobs etc. I eat bananas so by your logic I am a monkey + should get a free pass to the zoo https://t.co/QmJRXtL01J
@ewarren Hi Liz, In my humble opinion stealing the ID of Native Americans to get into Harvard, get a minority professorship, make millions off of fake ""authentic"" Indian cookbooks is a far bigger crime. Based on your logic U should impeach yourself from the Senate. Human race? Net yet!",paulie2000,2019-11-06 19:15:40,"Conservative, Trump loyalist, loves animals,vegetarian, 9/11 1st responder, UNC alum never forget treachery of radical islam never destroy statues to our heroes","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
75,"Native American students say the president of the University of Arizona said he took a DNA test to prove his Cherokee ancestry, and when the test results came back negative, he said he planned to take another test to double check “because of his ‘very high cheekbones.’” 1/2 https://t.co/MX0y88Bi2G
Native American students confront UA president about offensive comments https://t.co/xIEeneqVme https://t.co/s7XaBONQcM",Ajzionts,2019-11-06 06:42:05,"Criminal justice reporter @RCJournal // Past:@nogalesnews // Love bike riding, the outdoors, animals, podcasts+local news// RTs=sharing news+POVs. Not agreement","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
76,"“According to the group, he told students he had taken a DNA test to prove his Cherokee ancestry, and when the test results came back negative, he said he planned to take another test to double check “because of his ‘very high cheekbones.’” https://t.co/iAFdUgrnDg",razingarizona,2019-11-05 23:27:30,"Xennial (((Globalist))) Democrat Creative Arts worker meditating through the emergency from a desert studio in Tucson. Retire #MAGAMcSally, #TeamJoe #Biden2020","{'link': 'http://itunes.apple.com/us/app/twitter/id409789998?mt=12', 'name': 'Twitter for Mac'}",,[]
77,"According to the group, he told students he had taken a DNA test to prove his Cherokee ancestry, and when the test results came back negative, he said he planned to take another test to double check “because of his ‘very high cheekbones.’” https://t.co/5rG0mDG2h6",Dr_Brian_Pet,2019-11-05 13:45:44,"@UCSanDiego grad; @ucdavisvetmed alum; Old Guy on a Bike.  I work, and I read a lot.","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
78,"Robbins told the students that he had taken a DNA test to see if he really had Cherokee ancestry and the test came back negative. He then told them that he was planning to take another test to double check his ancestry “because of his very high cheekbones”. https://t.co/7U5iQ8qOWB
Native American students are demanding an apology and further accountability from UA President Robbins after comments he made last month about his alleged ancestry. Read more here: https://t.co/YG24q3shPE https://t.co/6K4As9zMXg",machechnya,2019-11-04 19:26:28,"Phd candidate| language,  reading, and culture program|studying language socialization| linguistic anthropology | language and education|","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
79,"@JackPosobiec @LangDixon1991 Now if that isn't a stereotypical Cherokee Princess, I don't know what is, high cheekbones and all",ZyroFoxtrot,2019-11-04 01:42:41,"The Chair Is Against The Wall, John Has A Long Mustache. It's twelve o'clock, American, another day closer to victory.⭐️","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
80,"Many of us born in Arkansas and Oklahoma are told we have Cherokee blood, high cheekbones, etc.
Difference is 99.9% of us don’t use it to get into college, or a teaching job at Harvard, as their First Woman of Color.
Her real Indian name?
WhitewomanLies https://t.co/1Td1nzrE4T
""My pappaw had high cheek bones like all the Indians do"" so I'm going to give you free health care that will cost 52 trillion dollars. And the country will go bankrupt, and hospitals will close &amp; you will have to doctor yourself  But...but, it will be free.
Can you guess my name",LeeWimberley2,2019-11-01 23:48:13,"Just one of a million, digital soldiers. Fighting for the America we were given - #MAGAVeteran • #Pilot • #110% TRUMP • IFBAP","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
81,"@JFakhredin @Abacab543 Liz is ignorant. My Irish grandma had blue eyes, red hair, high cheekbones. My grandpa had high cheekbones, blue eyes, black hair, his mother was Cherokee his father German. My Mom had dark hair, hazel eyes, high cheekbones was Scottish and French. I have high cheek bones BFD.",AlasscanIsBack,2019-10-22 02:52:36,#Khive but I'm gonna have to vote Joe now. #Vets #VA #GunSense #EndAlzeimers #StrongerTogether #StillWithHer #StrongDemocrat I retweet and follow back!,"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
82,"@littleamers @dogdadbod @GovMikeHuckabee I agree. I mean, those two claiming to be Cherokee because of cheekbones,  claiming to be named after British explorers and lying about being under sniper fire in Bosnia, and fleeing a DUI accident scene. True scumbags",MikeyPete911,2019-10-21 23:01:24,"I follow back pro-life conservatives. Catholic, lawyer, BJJ and catch addict, advocate for Indigenous peoples, and veteran.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
83,"@BernieSanders @AOC @ewarren My great uncle told me I was part Cherokee and pointed to my high cheekbones as evidence. Still, my life was empty—until I saw Fauxcohontas speak in her native dialect of Forked Tongue.",Realbeatty,2019-10-20 00:25:41,"retired, conservative, golfer. Bedwetting slackers follow the laser dot","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
84,@JFakhredin She still thinks she's a high-cheekboned Cherokee. And when Trump calls her Pocohantas on a debate stage she is a gonna raise those cheekbones high and declare that she is 1/1024% Asian on her DNA and she has the family photos to prove it. And Trump is going to win.,ColleenHolt20,2019-10-18 01:46:26,Exhausted. Shameless name dropper. Not yet a breast cancer survivor. More like extremely cancer annoyed. 😁 #KHive,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
85,"@DonaldJTrumpJr Elizabeth Warren's Campaign Theme Song (T.McGraw)

I'm an Indian outlaw
1024th Cherokee and Kiowa
My baby he's from Chippewa
I make him get my beer
All my friends call me Cole Slaw
I get my cheekbones from my paw-paw
My Aunt told me all the time
You can find me in a fake wigwam",epkman,2019-10-16 18:03:59,"#WWG1WGA, #MAGA, #WWG1WGAWORLDWIDE #MAGABABY.#protectthekids, #AWEPACT Go Gators ΑΩΣΚϡϡϡ","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
86,"Because she is a pathological liar.🗽🇺🇸

Elizabeth Warren's Campaign Theme Song

I'm an Indian outlaw
1024th Cherokee and Kiowa
My baby he's from Chippewa
I make him get my beer
All my friends call me Cole Slaw
I get my cheekbones from my paw-paw
My Aunt told me all the time https://t.co/itq84QRAlg
Hey @ewarren @SenWarren ,

Why did you just delete 👇👇 this tweet about your ancestry test results? https://t.co/S92uAeobYg",epkman,2019-10-16 17:52:59,"#WWG1WGA, #MAGA, #WWG1WGAWORLDWIDE #MAGABABY.#protectthekids, #AWEPACT Go Gators ΑΩΣΚϡϡϡ","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
87,"@DonaldJTrumpJr She doesn’t need a DNA test or video. She is clearly Cherokee Indian based on those high cheekbones,  ghost like white skin and blue eyes.  Racist to even question her ancestry.",baxter241,2019-10-16 17:37:51,Sick of the Washington swamp and corrupt media!,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
88,@TeamTrump Same reason she claims she is Cherokee Indian.  No  — not because she has very high cheekbones.  Because she’s a liar and pandering fraud.,baxter241,2019-10-16 14:51:23,Sick of the Washington swamp and corrupt media!,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
89,@jaclynf @CaitlinYaeger @ewarren It's the same type of answer she gave when they asked weren't you a conservative republican cherokee Indian a few years ago and she answers high cheekbones ronald reagan,RoyTam9,2019-10-16 04:26:07,Tamerlane M’fers,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
90,@chrislhayes That was that Cherokee resolve deep in her bones. And cheekbones.,PharmacistReb,2019-10-16 02:49:21,Not woke,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
91,"@WendyLeighS @heckyleaks @AndrewYang And like I said, Cherokee people have extensive genealogy records, kind of like Icelanders do. They said she is not at all Cherokee even though she claimed to be, even citing her grandmas cheekbones to prove it 😂 you better believe them over her test that proves nothing...",MaarLillian,2019-10-16 00:52:48,I cook vegan food for people and try to take care of myself,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
92,@TrumpWarRoom Why do you need pictures to prove her native American heritage when one look at those high cheekbones and ghostly white skin color clearly show she is Cherokee Indian.  👍🏼,baxter241,2019-10-14 15:37:51,Sick of the Washington swamp and corrupt media!,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
93,"@SocialistLora At first I thought that baby dragon was attempting to take a bite out of those high Cherokee cheekbones, then I thought he was just pulling her flesh upwards to give her face a lift and then I saw it’s just a bad photoshop job.",dovesandletters,2019-10-14 13:40:58,Whatevologist.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
